( color, yellow )
( size, sm )
( tool, pen )
( drag,{ x: 98, y: 457.54166 } )
( drag,{ x: 99, y: 470.54166 } )
( drag,{ x: 99, y: 452.54166 } )
( drag,{ x: 98, y: 392.54166 } )
( drag,{ x: 98, y: 333.54166 } )
( drag,{ x: 98, y: 321.54166 } )
( drag,{ x: 98, y: 338.54166 } )
( drag,{ x: 98, y: 417.54166 } )
( drag,{ x: 94, y: 446.54166 } )
( drag,{ x: 91, y: 453.54166 } )
( drag,{ x: 82, y: 428.54166 } )
( drag,{ x: 76, y: 402.54166 } )
( drag,{ x: 76, y: 392.54166 } )
( drag,{ x: 76, y: 390.54166 } )
( drag,{ x: 76, y: 389.54166 } )
( drag,{ x: 76, y: 381.54166 } )
( drag,{ x: 82, y: 376.54166 } )
( drag,{ x: 87, y: 376.54166 } )
( drag,{ x: 90, y: 393.54166 } )
( drag,{ x: 94, y: 418.54166 } )
( drag,{ x: 95, y: 424.54166 } )
( drag,{ x: 95, y: 422.54166 } )
( drag,{ x: 92, y: 404.54166 } )
( drag,{ x: 91, y: 386.54166 } )
( drag,{ x: 91, y: 385.54166 } )
( drag,{ x: 91, y: 386.54166 } )
( drag,{ x: 91, y: 410.54166 } )
( drag,{ x: 95, y: 434.54166 } )
( drag,{ x: 96, y: 440.54166 } )
( up, { x: 96, y: 440.54166 } )
( down,{ x: 114, y: 488.54166 } )
( drag,{ x: 114, y: 488.54166 } )
( drag,{ x: 114, y: 465.54166 } )
( drag,{ x: 114, y: 453.54166 } )
( drag,{ x: 114, y: 449.54166 } )
( drag,{ x: 114, y: 450.54166 } )
( drag,{ x: 114, y: 482.54166 } )
( drag,{ x: 112, y: 570.54166 } )
( drag,{ x: 111, y: 593.54166 } )
( drag,{ x: 111, y: 586.54166 } )
( drag,{ x: 123, y: 518.54166 } )
( drag,{ x: 128, y: 466.54166 } )
( drag,{ x: 128, y: 442.54166 } )
( drag,{ x: 124, y: 441.54166 } )
( drag,{ x: 118, y: 469.54166 } )
( drag,{ x: 106, y: 533.54166 } )
( drag,{ x: 100, y: 553.54166 } )
( drag,{ x: 99, y: 540.54166 } )
( drag,{ x: 99, y: 468.54166 } )
( drag,{ x: 102, y: 438.54166 } )
( drag,{ x: 106, y: 457.54166 } )
( drag,{ x: 106, y: 532.54166 } )
( drag,{ x: 106, y: 572.54166 } )
( drag,{ x: 104, y: 574.54166 } )
( drag,{ x: 104, y: 533.54166 } )
( drag,{ x: 104, y: 482.54166 } )
( drag,{ x: 102, y: 478.54166 } )
( drag,{ x: 82, y: 549.54166 } )
( drag,{ x: 75, y: 588.54166 } )
( drag,{ x: 75, y: 586.54166 } )
( drag,{ x: 75, y: 534.54166 } )
( drag,{ x: 75, y: 513.54166 } )
( drag,{ x: 75, y: 514.54166 } )
( drag,{ x: 70, y: 570.54166 } )
( drag,{ x: 63, y: 606.54166 } )
( drag,{ x: 63, y: 576.54166 } )
( drag,{ x: 70, y: 512.54166 } )
( drag,{ x: 70, y: 494.54166 } )
( drag,{ x: 66, y: 510.54166 } )
( drag,{ x: 55, y: 558.54166 } )
( drag,{ x: 50, y: 577.54166 } )
( drag,{ x: 31, y: 470.54166 } )
( drag,{ x: 20, y: 408.54166 } )
( drag,{ x: 19, y: 401.54166 } )
( drag,{ x: 26, y: 454.54166 } )
( drag,{ x: 44, y: 552.54166 } )
( drag,{ x: 48, y: 574.54166 } )
( drag,{ x: 42, y: 562.54166 } )
( drag,{ x: 30, y: 532.54166 } )
( drag,{ x: 20, y: 506.54166 } )
( drag,{ x: 16, y: 504.54166 } )
( drag,{ x: 16, y: 542.54166 } )
( drag,{ x: 22, y: 606.54166 } )
( drag,{ x: 24, y: 618.54166 } )
( drag,{ x: 12, y: 536.54166 } )
( drag,{ x: -2, y: 457.54166 } )
( drag,{ x: -5, y: 445.54166 } )
( drag,{ x: -5, y: 454.54166 } )
( drag,{ x: 11, y: 520.54166 } )
( drag,{ x: 27, y: 562.54166 } )
( drag,{ x: 30, y: 564.54166 } )
( drag,{ x: 30, y: 496.54166 } )
( drag,{ x: 27, y: 453.54166 } )
( drag,{ x: 24, y: 452.54166 } )
( drag,{ x: 27, y: 517.54166 } )
( drag,{ x: 40, y: 581.54166 } )
( drag,{ x: 47, y: 602.54166 } )
( drag,{ x: 35, y: 578.54166 } )
( drag,{ x: 3, y: 469.54166 } )
( drag,{ x: -2, y: 425.54166 } )
( drag,{ x: -2, y: 422.54166 } )
( drag,{ x: 3, y: 454.54166 } )
( drag,{ x: 36, y: 548.54166 } )
( drag,{ x: 52, y: 588.54166 } )
( drag,{ x: 52, y: 586.54166 } )
( drag,{ x: 42, y: 526.54166 } )
( drag,{ x: 34, y: 478.54166 } )
( drag,{ x: 28, y: 468.54166 } )
( drag,{ x: 24, y: 466.54166 } )
( drag,{ x: 24, y: 494.54166 } )
( drag,{ x: 47, y: 557.54166 } )
( drag,{ x: 55, y: 568.54166 } )
( drag,{ x: 15, y: 492.54166 } )
( drag,{ x: -2, y: 453.54166 } )
( drag,{ x: -4, y: 445.54166 } )
( drag,{ x: -2, y: 445.54166 } )
( drag,{ x: 12, y: 454.54166 } )
( drag,{ x: 70, y: 496.54166 } )
( drag,{ x: 122, y: 549.54166 } )
( drag,{ x: 135, y: 564.54166 } )
( drag,{ x: 140, y: 572.54166 } )
( drag,{ x: 131, y: 573.54166 } )
( drag,{ x: 80, y: 540.54166 } )
( drag,{ x: 44, y: 512.54166 } )
( drag,{ x: 36, y: 501.54166 } )
( drag,{ x: 38, y: 501.54166 } )
( drag,{ x: 71, y: 525.54166 } )
( drag,{ x: 96, y: 545.54166 } )
( drag,{ x: 108, y: 553.54166 } )
( drag,{ x: 116, y: 562.54166 } )
( drag,{ x: 119, y: 568.54166 } )
( drag,{ x: 112, y: 568.54166 } )
( drag,{ x: 95, y: 576.54166 } )
( drag,{ x: 62, y: 604.54166 } )
( drag,{ x: 34, y: 616.54166 } )
( drag,{ x: 26, y: 613.54166 } )
( drag,{ x: 26, y: 606.54166 } )
( drag,{ x: 64, y: 604.54166 } )
( drag,{ x: 92, y: 610.54166 } )
( drag,{ x: 95, y: 614.54166 } )
( drag,{ x: 59, y: 606.54166 } )
( drag,{ x: 39, y: 597.54166 } )
( drag,{ x: 36, y: 596.54166 } )
( drag,{ x: 36, y: 601.54166 } )
( drag,{ x: 36, y: 612.54166 } )
( drag,{ x: 36, y: 613.54166 } )
( drag,{ x: 34, y: 598.54166 } )
( drag,{ x: 26, y: 580.54166 } )
( drag,{ x: 23, y: 576.54166 } )
( drag,{ x: 24, y: 584.54166 } )
( drag,{ x: 43, y: 621.54166 } )
( drag,{ x: 52, y: 642.54166 } )
( drag,{ x: 54, y: 645.54166 } )
( drag,{ x: 39, y: 622.54166 } )
( drag,{ x: 28, y: 593.54166 } )
( drag,{ x: 24, y: 585.54166 } )
( drag,{ x: 24, y: 586.54166 } )
( drag,{ x: 26, y: 606.54166 } )
( drag,{ x: 31, y: 620.54166 } )
( drag,{ x: 32, y: 624.54166 } )
( drag,{ x: 31, y: 625.54166 } )
( drag,{ x: 19, y: 616.54166 } )
( drag,{ x: 15, y: 612.54166 } )
( drag,{ x: 18, y: 613.54166 } )
( drag,{ x: 34, y: 634.54166 } )
( drag,{ x: 42, y: 644.54166 } )
( drag,{ x: 43, y: 645.54166 } )
( drag,{ x: 42, y: 645.54166 } )
( drag,{ x: 42, y: 642.54166 } )
( drag,{ x: 42, y: 633.54166 } )
( drag,{ x: 42, y: 616.54166 } )
( drag,{ x: 44, y: 602.54166 } )
( drag,{ x: 48, y: 598.54166 } )
( up, { x: 48, y: 598.54166 } )
( down,{ x: 40, y: 602.54166 } )
( drag,{ x: 39, y: 601.54166 } )
( drag,{ x: 39, y: 605.54166 } )
( drag,{ x: 39, y: 626.54166 } )
( drag,{ x: 39, y: 653.54166 } )
( drag,{ x: 39, y: 658.54166 } )
( drag,{ x: 31, y: 621.54166 } )
( drag,{ x: 28, y: 484.54166 } )
( drag,{ x: 28, y: 440.54166 } )
( drag,{ x: 27, y: 437.54166 } )
( drag,{ x: 23, y: 438.54166 } )
( drag,{ x: 18, y: 465.54166 } )
( drag,{ x: -5, y: 548.54166 } )
( drag,{ x: -10, y: 589.54166 } )
( drag,{ x: -10, y: 597.54166 } )
( drag,{ x: -5, y: 604.54166 } )
( drag,{ x: 3, y: 613.54166 } )
( drag,{ x: 23, y: 625.54166 } )
( drag,{ x: 59, y: 632.54166 } )
( drag,{ x: 95, y: 638.54166 } )
( drag,{ x: 108, y: 642.54166 } )
( drag,{ x: 112, y: 645.54166 } )
( drag,{ x: 102, y: 646.54166 } )
( drag,{ x: 63, y: 648.54166 } )
( drag,{ x: 40, y: 649.54166 } )
( drag,{ x: 39, y: 649.54166 } )
( drag,{ x: 60, y: 638.54166 } )
( drag,{ x: 120, y: 630.54166 } )
( drag,{ x: 142, y: 630.54166 } )
( drag,{ x: 127, y: 634.54166 } )
( drag,{ x: 67, y: 644.54166 } )
( drag,{ x: 43, y: 649.54166 } )
( drag,{ x: 40, y: 648.54166 } )
( drag,{ x: 83, y: 636.54166 } )
( drag,{ x: 142, y: 632.54166 } )
( drag,{ x: 168, y: 632.54166 } )
( drag,{ x: 152, y: 632.54166 } )
( drag,{ x: 84, y: 629.54166 } )
( drag,{ x: 59, y: 629.54166 } )
( drag,{ x: 64, y: 622.54166 } )
( drag,{ x: 119, y: 620.54166 } )
( drag,{ x: 151, y: 622.54166 } )
( drag,{ x: 150, y: 625.54166 } )
( drag,{ x: 116, y: 620.54166 } )
( drag,{ x: 91, y: 608.54166 } )
( drag,{ x: 83, y: 597.54166 } )
( drag,{ x: 80, y: 590.54166 } )
( drag,{ x: 99, y: 593.54166 } )
( drag,{ x: 112, y: 602.54166 } )
( drag,{ x: 114, y: 604.54166 } )
( drag,{ x: 100, y: 600.54166 } )
( drag,{ x: 94, y: 596.54166 } )
( drag,{ x: 91, y: 594.54166 } )
( drag,{ x: 107, y: 604.54166 } )
( drag,{ x: 124, y: 621.54166 } )
( drag,{ x: 124, y: 622.54166 } )
( drag,{ x: 114, y: 609.54166 } )
( drag,{ x: 107, y: 600.54166 } )
( drag,{ x: 108, y: 602.54166 } )
( drag,{ x: 118, y: 614.54166 } )
( drag,{ x: 124, y: 625.54166 } )
( drag,{ x: 126, y: 629.54166 } )
( drag,{ x: 127, y: 628.54166 } )
( drag,{ x: 124, y: 568.54166 } )
( drag,{ x: 126, y: 506.54166 } )
( drag,{ x: 130, y: 494.54166 } )
( drag,{ x: 135, y: 514.54166 } )
( drag,{ x: 146, y: 548.54166 } )
( drag,{ x: 154, y: 593.54166 } )
( drag,{ x: 155, y: 597.54166 } )
( drag,{ x: 148, y: 525.54166 } )
( drag,{ x: 148, y: 472.54166 } )
( drag,{ x: 147, y: 444.54166 } )
( drag,{ x: 146, y: 448.54166 } )
( drag,{ x: 146, y: 516.54166 } )
( drag,{ x: 146, y: 598.54166 } )
( drag,{ x: 146, y: 620.54166 } )
( drag,{ x: 146, y: 618.54166 } )
( drag,{ x: 146, y: 548.54166 } )
( drag,{ x: 144, y: 472.54166 } )
( drag,{ x: 142, y: 453.54166 } )
( drag,{ x: 139, y: 453.54166 } )
( drag,{ x: 138, y: 472.54166 } )
( drag,{ x: 138, y: 584.54166 } )
( drag,{ x: 139, y: 605.54166 } )
( drag,{ x: 139, y: 602.54166 } )
( drag,{ x: 136, y: 561.54166 } )
( drag,{ x: 131, y: 456.54166 } )
( drag,{ x: 130, y: 418.54166 } )
( drag,{ x: 128, y: 418.54166 } )
( drag,{ x: 127, y: 482.54166 } )
( drag,{ x: 127, y: 608.54166 } )
( drag,{ x: 127, y: 634.54166 } )
( drag,{ x: 128, y: 608.54166 } )
( drag,{ x: 135, y: 528.54166 } )
( drag,{ x: 143, y: 452.54166 } )
( drag,{ x: 146, y: 429.54166 } )
( drag,{ x: 147, y: 425.54166 } )
( drag,{ x: 150, y: 465.54166 } )
( drag,{ x: 160, y: 538.54166 } )
( drag,{ x: 167, y: 605.54166 } )
( drag,{ x: 168, y: 620.54166 } )
( drag,{ x: 168, y: 617.54166 } )
( drag,{ x: 168, y: 577.54166 } )
( drag,{ x: 167, y: 508.54166 } )
( drag,{ x: 164, y: 488.54166 } )
( drag,{ x: 162, y: 488.54166 } )
( drag,{ x: 158, y: 488.54166 } )
( drag,{ x: 156, y: 492.54166 } )
( drag,{ x: 156, y: 501.54166 } )
( drag,{ x: 155, y: 553.54166 } )
( drag,{ x: 155, y: 610.54166 } )
( drag,{ x: 155, y: 628.54166 } )
( drag,{ x: 155, y: 626.54166 } )
( drag,{ x: 155, y: 590.54166 } )
( drag,{ x: 155, y: 552.54166 } )
( drag,{ x: 155, y: 538.54166 } )
( drag,{ x: 154, y: 538.54166 } )
( drag,{ x: 154, y: 580.54166 } )
( drag,{ x: 154, y: 640.54166 } )
( drag,{ x: 152, y: 650.54166 } )
( drag,{ x: 152, y: 645.54166 } )
( drag,{ x: 152, y: 637.54166 } )
( drag,{ x: 150, y: 602.54166 } )
( drag,{ x: 147, y: 594.54166 } )
( drag,{ x: 144, y: 596.54166 } )
( drag,{ x: 142, y: 636.54166 } )
( drag,{ x: 142, y: 664.54166 } )
( drag,{ x: 140, y: 673.54166 } )
( drag,{ x: 132, y: 620.54166 } )
( drag,{ x: 131, y: 414.54166 } )
( drag,{ x: 126, y: 272.54166 } )
( drag,{ x: 124, y: 249.54166 } )
( drag,{ x: 124, y: 248.54166 } )
( drag,{ x: 128, y: 312.54166 } )
( drag,{ x: 136, y: 446.54166 } )
( drag,{ x: 139, y: 486.54166 } )
( drag,{ x: 139, y: 490.54166 } )
( drag,{ x: 130, y: 374.54166 } )
( drag,{ x: 130, y: 204.54166 } )
( drag,{ x: 124, y: 160.54166 } )
( drag,{ x: 122, y: 157.54166 } )
( drag,{ x: 122, y: 189.54166 } )
( drag,{ x: 116, y: 310.54166 } )
( drag,{ x: 115, y: 392.54166 } )
( drag,{ x: 115, y: 405.54166 } )
( drag,{ x: 110, y: 370.54166 } )
( drag,{ x: 107, y: 212.54166 } )
( drag,{ x: 107, y: 133.54166 } )
( drag,{ x: 107, y: 134.54166 } )
( drag,{ x: 107, y: 209.54166 } )
( drag,{ x: 114, y: 394.54166 } )
( drag,{ x: 120, y: 481.54166 } )
( drag,{ x: 124, y: 497.54166 } )
( drag,{ x: 124, y: 476.54166 } )
( drag,{ x: 127, y: 281.54166 } )
( drag,{ x: 131, y: 185.54166 } )
( drag,{ x: 131, y: 158.54166 } )
( drag,{ x: 130, y: 132.54166 } )
( drag,{ x: 126, y: 125.54166 } )
( drag,{ x: 124, y: 185.54166 } )
( drag,{ x: 124, y: 330.54166 } )
( drag,{ x: 139, y: 461.54166 } )
( drag,{ x: 144, y: 500.54166 } )
( drag,{ x: 146, y: 501.54166 } )
( drag,{ x: 152, y: 374.54166 } )
( drag,{ x: 171, y: 182.54166 } )
( drag,{ x: 166, y: 124.54166 } )
( drag,{ x: 160, y: 118.54166 } )
( drag,{ x: 159, y: 128.54166 } )
( drag,{ x: 159, y: 204.54166 } )
( drag,{ x: 160, y: 317.54166 } )
( drag,{ x: 168, y: 406.54166 } )
( drag,{ x: 174, y: 430.54166 } )
( drag,{ x: 175, y: 425.54166 } )
( drag,{ x: 159, y: 284.54166 } )
( drag,{ x: 152, y: 132.54166 } )
( drag,{ x: 143, y: 85.54166 } )
( drag,{ x: 142, y: 102.54166 } )
( drag,{ x: 142, y: 216.54166 } )
( drag,{ x: 144, y: 381.54166 } )
( drag,{ x: 152, y: 441.54166 } )
( drag,{ x: 155, y: 444.54166 } )
( drag,{ x: 155, y: 352.54166 } )
( drag,{ x: 154, y: 186.54166 } )
( drag,{ x: 150, y: 140.54166 } )
( drag,{ x: 147, y: 140.54166 } )
( drag,{ x: 147, y: 204.54166 } )
( drag,{ x: 147, y: 297.54166 } )
( drag,{ x: 162, y: 428.54166 } )
( drag,{ x: 174, y: 502.54166 } )
( drag,{ x: 176, y: 516.54166 } )
( drag,{ x: 175, y: 484.54166 } )
( drag,{ x: 170, y: 341.54166 } )
( drag,{ x: 166, y: 306.54166 } )
( drag,{ x: 166, y: 316.54166 } )
( drag,{ x: 164, y: 348.54166 } )
( drag,{ x: 160, y: 386.54166 } )
( drag,{ x: 154, y: 469.54166 } )
( drag,{ x: 151, y: 501.54166 } )
( drag,{ x: 151, y: 498.54166 } )
( drag,{ x: 154, y: 388.54166 } )
( drag,{ x: 150, y: 296.54166 } )
( drag,{ x: 146, y: 286.54166 } )
( drag,{ x: 144, y: 322.54166 } )
( drag,{ x: 148, y: 401.54166 } )
( drag,{ x: 154, y: 425.54166 } )
( drag,{ x: 155, y: 425.54166 } )
( up, { x: 155, y: 425.54166 } )
( down,{ x: 152, y: 92.54166 } )
( drag,{ x: 152, y: 90.54166 } )
( drag,{ x: 152, y: 88.54166 } )
( drag,{ x: 152, y: 89.54166 } )
( drag,{ x: 152, y: 126.54166 } )
( drag,{ x: 148, y: 233.54166 } )
( drag,{ x: 148, y: 278.54166 } )
( drag,{ x: 148, y: 277.54166 } )
( drag,{ x: 150, y: 181.54166 } )
( drag,{ x: 162, y: 64.54166 } )
( drag,{ x: 164, y: 30.54166 } )
( drag,{ x: 164, y: 18.54166 } )
( drag,{ x: 164, y: 16.54166 } )
( drag,{ x: 164, y: 17.54166 } )
( drag,{ x: 162, y: 37.54166 } )
( drag,{ x: 158, y: 124.54166 } )
( drag,{ x: 155, y: 233.54166 } )
( drag,{ x: 155, y: 258.54166 } )
( drag,{ x: 155, y: 248.54166 } )
( drag,{ x: 160, y: 125.54166 } )
( drag,{ x: 170, y: 12.54166 } )
( drag,{ x: 170, y: -14.45834 } )
( drag,{ x: 168, y: -17.45834 } )
( drag,{ x: 166, y: 14.54166 } )
( drag,{ x: 166, y: 153.54166 } )
( drag,{ x: 170, y: 258.54166 } )
( drag,{ x: 172, y: 285.54166 } )
( drag,{ x: 172, y: 268.54166 } )
( drag,{ x: 180, y: 132.54166 } )
( drag,{ x: 196, y: -13.45834 } )
( drag,{ x: 198, y: -41.45834 } )
( drag,{ x: 195, y: -35.45834 } )
( drag,{ x: 190, y: 52.54166 } )
( drag,{ x: 188, y: 212.54166 } )
( drag,{ x: 194, y: 313.54166 } )
( drag,{ x: 199, y: 336.54166 } )
( drag,{ x: 199, y: 301.54166 } )
( drag,{ x: 194, y: 204.54166 } )
( drag,{ x: 184, y: 6.54166 } )
( drag,{ x: 180, y: -42.45834 } )
( drag,{ x: 176, y: -37.45834 } )
( drag,{ x: 170, y: 41.54166 } )
( drag,{ x: 160, y: 245.54166 } )
( drag,{ x: 159, y: 360.54166 } )
( drag,{ x: 159, y: 385.54166 } )
( drag,{ x: 158, y: 294.54166 } )
( drag,{ x: 175, y: 46.54166 } )
( drag,{ x: 182, y: -33.45834 } )
( drag,{ x: 182, y: -61.45834 } )
( drag,{ x: 178, y: -54.45834 } )
( drag,{ x: 178, y: 2.54166 } )
( drag,{ x: 180, y: 182.54166 } )
( drag,{ x: 182, y: 288.54166 } )
( drag,{ x: 187, y: 333.54166 } )
( drag,{ x: 187, y: 317.54166 } )
( drag,{ x: 187, y: 138.54166 } )
( drag,{ x: 192, y: 9.54166 } )
2( drag,{ x: 192, y: -26.45834 } )
( drag,{ x: 191, y: 28.54166 } )
( drag,{ x: 191, y: 246.54166 } )
( drag,{ x: 191, y: 373.54166 } )
( drag,{ x: 192, y: 396.54166 } )
( drag,{ x: 194, y: 376.54166 } )
( drag,{ x: 186, y: 214.54166 } )
( drag,{ x: 188, y: 60.54166 } )
( drag,{ x: 196, y: -7.45834 } )
( drag,{ x: 198, y: -13.45834 } )
( drag,{ x: 198, y: 5.54166 } )
( drag,{ x: 196, y: 116.54166 } )
( drag,{ x: 196, y: 272.54166 } )
( drag,{ x: 202, y: 322.54166 } )
( drag,{ x: 202, y: 305.54166 } )
( drag,{ x: 202, y: 161.54166 } )
( drag,{ x: 202, y: 45.54166 } )
( drag,{ x: 202, y: 10.54166 } )
( drag,{ x: 202, y: 8.54166 } )
( drag,{ x: 199, y: 38.54166 } )
( drag,{ x: 200, y: 162.54166 } )
( drag,{ x: 207, y: 306.54166 } )
( drag,{ x: 211, y: 338.54166 } )
( drag,{ x: 203, y: 268.54166 } )
( drag,{ x: 202, y: 24.54166 } )
( drag,{ x: 214, y: -65.45834 } )
( drag,{ x: 215, y: -75.45834 } )
( drag,{ x: 215, y: -73.45834 } )
( drag,{ x: 214, y: -17.45834 } )
( drag,{ x: 218, y: 140.54166 } )
( drag,{ x: 224, y: 330.54166 } )
( drag,{ x: 224, y: 344.54166 } )
( drag,{ x: 224, y: 341.54166 } )
( up, { x: 224, y: 341.54166 } )
( down,{ x: 224, y: 341.54166 } )
( up, { x: 224, y: 341.54166 } )
( down,{ x: 212, y: 192.54166 } )
( drag,{ x: 212, y: 192.54166 } )
( drag,{ x: 212, y: 240.54166 } )
( drag,{ x: 212, y: 345.54166 } )
2( drag,{ x: 212, y: 373.54166 } )
( drag,{ x: 198, y: 141.54166 } )
( drag,{ x: 198, y: -119.45834 } )
( drag,{ x: 198, y: -119.45834 } )
( drag,{ x: 196, y: -200.45834 } )
( drag,{ x: 196, y: -184.45834 } )
( drag,{ x: 204, y: -129.45834 } )
( drag,{ x: 211, y: 108.54166 } )
( drag,{ x: 212, y: 261.54166 } )
( drag,{ x: 215, y: 297.54166 } )
( drag,{ x: 215, y: 285.54166 } )
( drag,{ x: 215, y: 180.54166 } )
( drag,{ x: 240, y: 56.54166 } )
( drag,{ x: 246, y: 20.54166 } )
( drag,{ x: 246, y: 28.54166 } )
( drag,{ x: 242, y: 64.54166 } )
( drag,{ x: 231, y: 185.54166 } )
( drag,{ x: 228, y: 340.54166 } )
( drag,{ x: 228, y: 390.54166 } )
( drag,{ x: 226, y: 356.54166 } )
( drag,{ x: 202, y: 134.54166 } )
( drag,{ x: 196, y: 20.54166 } )
( drag,{ x: 195, y: 0.54166 } )
( drag,{ x: 195, y: 1.54166 } )
( drag,{ x: 194, y: 32.54166 } )
( drag,{ x: 214, y: 197.54166 } )
( drag,{ x: 230, y: 321.54166 } )
( drag,{ x: 235, y: 348.54166 } )
( drag,{ x: 235, y: 262.54166 } )
( drag,{ x: 235, y: 109.54166 } )
( drag,{ x: 235, y: 36.54166 } )
( drag,{ x: 235, y: 13.54166 } )
( drag,{ x: 235, y: 12.54166 } )
( drag,{ x: 232, y: 28.54166 } )
( drag,{ x: 232, y: 53.54166 } )
( drag,{ x: 232, y: 144.54166 } )
( drag,{ x: 232, y: 241.54166 } )
( drag,{ x: 232, y: 266.54166 } )
( drag,{ x: 232, y: 242.54166 } )
( drag,{ x: 226, y: 70.54166 } )
( drag,{ x: 219, y: -54.45834 } )
( drag,{ x: 218, y: -86.45834 } )
( drag,{ x: 218, y: -86.45834 } )
( drag,{ x: 216, y: -83.45834 } )
( drag,{ x: 216, y: -23.45834 } )
( drag,{ x: 223, y: 108.54166 } )
( drag,{ x: 228, y: 190.54166 } )
( drag,{ x: 231, y: 213.54166 } )
( drag,{ x: 232, y: 217.54166 } )
( drag,{ x: 226, y: 284.54166 } )
( drag,{ x: 218, y: 321.54166 } )
( drag,{ x: 216, y: 324.54166 } )
( drag,{ x: 208, y: 324.54166 } )
( drag,{ x: 204, y: 325.54166 } )
( up, { x: 204, y: 325.54166 } )
( down,{ x: 168, y: 270.54166 } )
( drag,{ x: 168, y: 272.54166 } )
( drag,{ x: 168, y: 292.54166 } )
( drag,{ x: 168, y: 416.54166 } )
( drag,{ x: 168, y: 500.54166 } )
( drag,{ x: 168, y: 505.54166 } )
( drag,{ x: 170, y: 440.54166 } )
( drag,{ x: 191, y: 310.54166 } )
( drag,{ x: 198, y: 249.54166 } )
( drag,{ x: 199, y: 244.54166 } )
( drag,{ x: 206, y: 290.54166 } )
( drag,{ x: 214, y: 538.54166 } )
( drag,{ x: 216, y: 677.54166 } )
( drag,{ x: 216, y: 697.54166 } )
( drag,{ x: 216, y: 686.54166 } )
( drag,{ x: 207, y: 517.54166 } )
2( drag,{ x: 200, y: 400.54166 } )
( drag,{ x: 208, y: 494.54166 } )
( drag,{ x: 211, y: 622.54166 } )
( drag,{ x: 208, y: 625.54166 } )
( drag,{ x: 183, y: 472.54166 } )
( drag,{ x: 172, y: 366.54166 } )
( drag,{ x: 171, y: 337.54166 } )
( drag,{ x: 171, y: 364.54166 } )
( drag,{ x: 176, y: 556.54166 } )
( drag,{ x: 182, y: 669.54166 } )
( drag,{ x: 183, y: 665.54166 } )
( drag,{ x: 183, y: 518.54166 } )
( drag,{ x: 188, y: 338.54166 } )
( drag,{ x: 188, y: 305.54166 } )
( drag,{ x: 188, y: 309.54166 } )
( drag,{ x: 191, y: 468.54166 } )
( drag,{ x: 198, y: 629.54166 } )
( drag,{ x: 200, y: 661.54166 } )
( drag,{ x: 196, y: 592.54166 } )
( drag,{ x: 180, y: 369.54166 } )
( drag,{ x: 176, y: 329.54166 } )
( drag,{ x: 176, y: 325.54166 } )
( drag,{ x: 176, y: 357.54166 } )
( drag,{ x: 182, y: 410.54166 } )
( drag,{ x: 183, y: 421.54166 } )
( drag,{ x: 183, y: 350.54166 } )
( drag,{ x: 187, y: 270.54166 } )
( drag,{ x: 187, y: 254.54166 } )
( drag,{ x: 187, y: 276.54166 } )
( drag,{ x: 172, y: 421.54166 } )
( drag,{ x: 167, y: 576.54166 } )
( drag,{ x: 167, y: 614.54166 } )
( drag,{ x: 166, y: 582.54166 } )
( drag,{ x: 172, y: 389.54166 } )
( drag,{ x: 176, y: 264.54166 } )
( drag,{ x: 178, y: 205.54166 } )
( drag,{ x: 179, y: 180.54166 } )
( drag,{ x: 182, y: 210.54166 } )
( drag,{ x: 202, y: 438.54166 } )
( drag,{ x: 224, y: 648.54166 } )
( drag,{ x: 230, y: 677.54166 } )
( drag,{ x: 219, y: 514.54166 } )
( drag,{ x: 216, y: 368.54166 } )
( drag,{ x: 216, y: 346.54166 } )
( drag,{ x: 222, y: 354.54166 } )
( drag,{ x: 234, y: 448.54166 } )
( drag,{ x: 238, y: 505.54166 } )
( drag,{ x: 239, y: 510.54166 } )
( drag,{ x: 239, y: 354.54166 } )
( drag,{ x: 239, y: 252.54166 } )
( drag,{ x: 238, y: 246.54166 } )
( drag,{ x: 215, y: 484.54166 } )
( drag,{ x: 214, y: 613.54166 } )
( drag,{ x: 219, y: 632.54166 } )
( drag,{ x: 219, y: 568.54166 } )
( drag,{ x: 222, y: 353.54166 } )
( drag,{ x: 223, y: 305.54166 } )
( drag,{ x: 231, y: 330.54166 } )
( drag,{ x: 252, y: 476.54166 } )
( drag,{ x: 259, y: 545.54166 } )
( drag,{ x: 262, y: 556.54166 } )
( drag,{ x: 258, y: 521.54166 } )
( drag,{ x: 240, y: 360.54166 } )
( drag,{ x: 238, y: 309.54166 } )
( drag,{ x: 238, y: 342.54166 } )
( drag,{ x: 235, y: 545.54166 } )
( drag,{ x: 242, y: 685.54166 } )
( drag,{ x: 248, y: 702.54166 } )
( drag,{ x: 244, y: 702.54166 } )
( up, { x: 244, y: 702.54166 } )
( down,{ x: 232, y: 486.54166 } )
( drag,{ x: 232, y: 489.54166 } )
( drag,{ x: 232, y: 544.54166 } )
2( drag,{ x: 232, y: 589.54166 } )
( drag,{ x: 232, y: 494.54166 } )
( drag,{ x: 235, y: 381.54166 } )
( drag,{ x: 238, y: 357.54166 } )
( drag,{ x: 239, y: 353.54166 } )
( drag,{ x: 256, y: 442.54166 } )
( drag,{ x: 266, y: 609.54166 } )
( drag,{ x: 271, y: 660.54166 } )
( drag,{ x: 272, y: 658.54166 } )
( drag,{ x: 266, y: 545.54166 } )
( drag,{ x: 266, y: 484.54166 } )
( drag,{ x: 264, y: 460.54166 } )
